,measurement_id,setosa,versicolor,virginica,predicted
0,81,0.0,1.0,0.0,versicolor
1,46,1.0,0.0,0.0,setosa
2,145,0.0,0.0967741935483871,0.9032258064516129,virginica
3,111,0.0,0.0967741935483871,0.9032258064516129,virginica
4,39,1.0,0.0,0.0,setosa
5,3,1.0,0.0,0.0,setosa
6,136,0.0,0.0967741935483871,0.9032258064516129,virginica
7,73,0.0,0.0967741935483871,0.9032258064516129,virginica
8,139,0.0,0.0967741935483871,0.9032258064516129,virginica
9,35,1.0,0.0,0.0,setosa
10,20,1.0,0.0,0.0,setosa
11,78,0.0,0.0967741935483871,0.9032258064516129,virginica
12,102,0.0,0.0967741935483871,0.9032258064516129,virginica
13,64,0.0,1.0,0.0,versicolor
14,118,0.0,0.0967741935483871,0.9032258064516129,virginica
15,77,0.0,0.0967741935483871,0.9032258064516129,virginica
16,43,1.0,0.0,0.0,setosa
17,23,1.0,0.0,0.0,setosa
18,29,1.0,0.0,0.0,setosa
19,34,1.0,0.0,0.0,setosa
20,18,1.0,0.0,0.0,setosa
21,117,0.0,0.0967741935483871,0.9032258064516129,virginica
22,128,0.0,0.0967741935483871,0.9032258064516129,virginica
23,57,0.0,1.0,0.0,versicolor
24,106,0.0,0.0967741935483871,0.9032258064516129,virginica
25,147,0.0,0.0967741935483871,0.9032258064516129,virginica
26,94,0.0,1.0,0.0,versicolor
27,87,0.0,1.0,0.0,versicolor
28,69,0.0,1.0,0.0,versicolor
29,66,0.0,1.0,0.0,versicolor
